"Tut_5_zoom_in_body","2 parmağınla dokun ve birbirlerinden uzaklaştır."
"Tut_5_zoom_in_title","Yakınlaş!"
"Tut_5_zoom_title","İpucu:"
"You","Sen"
"add_friends","Davet et!"
"all_friends","Tüm arkadaşlar"
"announcement_cross_blast_hammer_presentation","İşte ikinci mücevher aletin!"
"announcement_title_cross_blast_hammer_booster","Usta Mücevhercilerin usta aletlerine ihtiyacı vardır"
"announcement_upgraded_hammer_presentation","Çekiç güçlendiricin geliştirildi. Artık hiç olmadığı kadar güçlü!"
"app_friends","Diamond Diaries Saga arkadaşları"
"bank_more_offers","Diğer Teklifler"
"beginners_bundle.store.package_name","Hoş Geldin Paketi"
"bernadetta_body","Yapabileceğini biliyordum!"
"bernadetta_good_job","Çok güzel!"
"bernadetta_level1_intro","Sonunda Paris'tesin! Bir mücevher yapmak için Elması kolyeye getir!"
"bernadetta_level1_outro","Harika! Elmas toplamaya devam edersen Mücevher yakında yenilenecek!"
"bernadetta_master_presentation","Bravo! Usta Florian 16. seviyede seni bekliyor."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Bravo!"
"bonus_score","BONUS: {0}"
"booster_unlimited","Bu seviyede Çekiç sınırsız!"
"bundle_1_name","Acemi paketi"
"bundle_2_name","Bernadetta paketi"
"bundle_3_name","Charlie paketi"
"bundle_4_name","İnci paketi"
"bundle_5_name","Ametist paketi"
"bundle_6_name","Elmas paketi"
"button_accept_all","Hepsini kabul et"
"button_amazing","Amazing"
"button_claim","Al"
"button_claim_reward","Ödülü Al"
"button_community","Topluluk"
"button_confirm","Onayla"
"button_continue","Devam et"
"button_crack_open","Kır ve aç"
"button_do_it","Hadi!"
"button_end_episode","Haydi!"
"button_facebook","Facebook"
"button_great","Harika"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Hadi başlayalım"
"button_menu","Ayarlar"
"button_menu_main","Ana menü"
"button_next","İleri"
"button_no","Hayır"
"button_ok","Tamam"
"button_okay","Tamam!"
"button_play","Oyna"
"button_playon","Oyna"
"button_quit","Çık"
"button_refill","Canları yenile"
"button_replay","Yeniden"
"button_send","Gönder"
"button_smash","Ez!"
"button_tap_to_continue","Tap to continue"
"button_yes","Evet"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Kalan şişe: {0}"
"champagne_prelevel_goals","Şişeleri aç!"
"cheering_almost_there","Neredeyse oldu!"
"cheering_keep_linking","Birleştirmeye devam!"
"cheering_more_to_go","{0} tane kaldı!"
"cheering_one_left","Sadece 1 tane kaldı!"
"city_choose_destination","İstikamet seç:"
"city_episode_boost_birds_desc","Her seviyenin başında 2 kuş"
"city_episode_boost_blast_desc","Her seviyenin başında 1 Patlama"
"city_episode_boost_city_feedback","{0} Güçlendirici"
"city_episode_boost_faster_lives_desc","Can iki kat hızlı şarj oluyor"
"city_episode_boost_hammer_desc","Daha güçlü Çekiç"
"city_episode_boost_intro","Bundan sonra nereye gitmek istiyorsun? Her şehrin her seviyesinde seni bekleyen farklı Güçlendiriciler var!"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Antalya"
"city_name_athens","Atina"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barselona"
"city_name_beijing","Pekin"
"city_name_berlin","Berlin"
"city_name_bhutan","Bhutan"
"city_name_bruges","Brüj"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","Kahire"
"city_name_cambodia","Kamboçya"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","Kopenhag"
"city_name_cusco","Cusco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Edinburgh"
"city_name_florence","Floransa"
"city_name_granada","Granada"
"city_name_hanoi","Hanoi"
"city_name_havana","Havana"
"city_name_hong_kong","Hong Kong"
"city_name_istanbul","İstanbul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Katmandu"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kyoto"
"city_name_lisbon","Lizbon"
"city_name_london","Londra"
"city_name_marrakesh","Marrakesh"
"city_name_merida","Mérida"
"city_name_monaco","Monako"
"city_name_moscow","Moskova"
"city_name_nara","Nara"
"city_name_neworleans","New Orleans"
"city_name_newyork","New York"
"city_name_newyork_short","New York"
"city_name_paris","Paris"
"city_name_paris_short","Paris"
"city_name_phoenix","Phoenix"
"city_name_prague","Prag"
"city_name_reykjavik","Reykjavik"
"city_name_rio","Rio de Janeiro"
"city_name_rome","Roma"
"city_name_salzburg","Salzburg"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","Saint Petersburg"
"city_name_santa_monica","Santa Monica"
"city_name_santorini","Santorini"
"city_name_seoul","Seul"
"city_name_shanghai","Şanghay"
"city_name_stockholm","Stockholm"
"city_name_strasbourg","Strasbourg"
"city_name_tokyo","Tokyo"
"city_name_varanasi","Varanasi"
"city_name_venice","Venedik"
"city_race_announcement_1","Bu oyuncular seninle aynı şehirde başladı.

Onların yaptığından daha hızlı bitirebilir misin?"
"city_race_announcement_2","Yarış ve ödülleri kazan!"
"city_race_announcement_title","Şehir Zorluğu"
"city_race_endlevel_keeptrying","Sadece İlk 3 sıradakiler ödül alır. Denemeye devam!"
"city_race_endlevel_yourposition","Sıra"
"city_race_endlevel_yourreward","Ödül"
"city_race_position","{0}. Sıra"
"collect_collab_announcement_description","Takasçılar Sandığını açmak için anahtarını diğer oyuncularla takas et"
"collect_collab_announcement_key","Bu anahtarın"
"collect_collab_connection_issue_exchange","Bu oyuncu anahtarı zaten başka biriyle takas etti"
"collect_collab_connection_issue_generic","Bir bağlantı hatası oluştu, daha sonra tekrar dene!"
"collect_collab_exchanging_header","Takas Ediyor"
"collect_collab_failure_description","Takasçılar Sandığının kilidini zamanında açamadın. Sonraki sefer için bol şans!"
"collect_collab_group_header","Takas yapabilecekler"
"collect_collab_group_header_descriptive","Anahtarını üret ve diğerleri ile takas et"
"collect_collab_player_collect_description","Tılsımları topla"
"collect_collab_player_exchange_button","Takas Et"
"collect_collab_player_forge_button","Üret"
"collect_collab_player_ready_to_exchange_description","Takasa hazır"
"collect_collab_push_notification_exchanged_with_player","Biri seninle bir anahtar takas etti! Gel ve gör!"
"collect_collab_push_notification_other_forged","Biri sana gereken bir anahtar üretti! Gel ve gör!"
"collect_collab_status_already_have_blue_key","Mavi anahtara zaten sahip"
"collect_collab_status_already_have_green_key","Yeşil anahtara zaten sahip"
"collect_collab_status_already_have_purple_key","Mor anahtara zaten sahip"
"collect_collab_status_already_have_red_key","Kırmızı anahtara zaten sahip"
"collect_collab_status_already_have_yellow_key","Sarı anahtara zaten sahip"
"collect_collab_status_chest_opened","Sandığı zaten açtı"
"collect_collab_status_collecting","Topluyor"
"collect_collab_status_forging","Üretiliyor"
"collect_collab_status_key_not_needed","Bu anahtara ihtiyacın yok"
"collect_collab_status_ready_to_exchange","Takasa hazır"
"collect_collab_victory_description","Takasçılar Sandığının kilidini açtın. Şimdi bu harika ödüllerin tadını çıkar!"
"collect_collab_widget_mesage_ready_to_exchange","Biri sana gereken bir anahtar üretti!"
"collect_collab_widget_message_forge","Artık anahtarını üretebilirsin!"
"coloring_album_button","Albüm"
"coloring_album_frame","Albüm"
"coloring_color_button","Renk"
"coloring_color_frame","Renklendirme"
"coloring_found","Bulunan:"
"coloring_get_stars","3 yıldız kazanmak için renklendir!"
"coloring_map_button","Harita"
"coloring_new_postcard","Yeni"
"coloring_postcard_loading","Yükleniyor"
"coloring_share_back_button","Geri"
"coloring_share_button","Paylaş"
"coloring_share_frame","Paylaş"
"coloring_undo_button","Geri Al"
"connection_required_notification","Zorluk için internet bağlantısı gerekir!"
"contactus_title","Yardım Merkezi"
"diamond_mission_completed","Çok güzel Lucy!"
"diamond_mission_intro","Mücevherleri restore etmek için elmas topla!"
"diamond_missions_generic_a_intro_text_1","Bir antika mücevher tasarımı daha buldum!"
"diamond_missions_generic_a_intro_text_2","Üretmek için 200 elmas topla!"
"diamond_missions_generic_a_outro_text_1","Harika! Hayal ettiğimden bile daha güzel!"
"diamond_missions_generic_b_intro_text_1","İşte üretmen için yeni bir mücevher tasarımı!"
"diamond_missions_generic_b_intro_text_2","Üretmek için 400 elmas topla!"
"diamond_missions_generic_b_outro_text_1","Süper! Koleksiyonumuz için güzel bir parça daha!"
"diamond_missions_generic_c_intro_text_1","Sıradaki zorluğun için bu antika tasarımı al!"
"diamond_missions_generic_c_intro_text_2","Üretmek için 600 elmas topla!"
"diamond_missions_generic_c_outro_text_1","Ne harika bir mücevher parçası!"
"diamond_missions_mission_1_intro_text_1","Bu antika tasarımında gizemli bir şey var..."
"diamond_missions_mission_1_intro_text_2","Yapmak için 50 Elmas topla!"
"diamond_missions_mission_1_outro_text_1","Harika! Bu 18. yüzyılın sonlarından kalma bir küpe..."
"diamond_missions_mission_2_intro_text_1","Bu antik tasarım eşsiz bir kolyeyi işaret ediyor..."
"diamond_missions_mission_2_intro_text_2","Üretmek için 250 elmas topla!"
"diamond_missions_mission_2_outro_text_1","Ne harika! Bu da bir 18. yüzyıl mücevheri ve onu restore etmeyi başardın!"
"diamond_missions_mission_3_intro_text_1","Bu antika Broş tasarımını buldum."
"diamond_missions_mission_3_intro_text_2","Üretmek için 400 elmas topla!"
"diamond_missions_mission_3_outro_text_1","Çok güzel! Bu broş 200 yıl önce Venedik'te tasarlanmış."
"diamond_missions_mission_4_intro_text_1","Senin için yeni bir tasarım buldum!"
"diamond_missions_mission_4_intro_text_2","Üretmek için 600 elmas topla!"
"diamond_missions_mission_4_outro_text_1","Harika! Bir antik Venedik parçası daha."
"diamond_missions_mission_5_intro_text_1","İşte sonraki mücevher tasarım zorluğun!"
"diamond_missions_mission_5_intro_text_2","Üretmek için 600 elmas topla!"
"diamond_missions_mission_5_outro_text_1","Ne harika bir tasarım!"
"diamond_missions_mission_6_intro_text_1","Senin için yeni bir tasarım buldum!"
"diamond_missions_mission_6_intro_text_2","Üretmek için 300 elmas topla!"
"diamond_missions_mission_6_outro_text_1","Çok iyi! Mücevher yapımında ustalaşıyorsun!"
"diamond_missions_mission_7_intro_text_1","İşte sonraki mücevher tasarım zorluğun!"
"diamond_missions_mission_7_intro_text_2","Üretmek için 600 elmas topla!"
"diamond_missions_mission_7_outro_text_1","Harika! 18. yüzyıldan eşsiz bir tasarım daha."
"diamond_missions_mission_8_intro_text_1","Senin için yeni güzel bir tasarım buldum!"
"diamond_missions_mission_8_intro_text_2","Üretmek için 300 elmas topla!"
"diamond_missions_mission_8_outro_text_1","Süper! Tüm bu mücevherler büyük bir koleksiyonun parçası gibi duruyor..."
"dungeon_sagamap_event_chest","Yolda bir hediye buldun. İçinde ne var?"
"dungeon_sagamap_event_lives","Bu yolculuğun sırasında sana yardımcı olacak. Böyle devam et!"
"dungeon_sagamap_event_pick_ab_description","En sevdiğini yanına al"
"dungeon_sagamap_event_pick_ab_header","Seçme vakti!"
"egp_moves","Hamle"
"end_episode_reward","10 Altın Külçe"
"end_episode_screen_boosts_1_text_1","New York'ta canlar daha hızlı doluyor!"
"end_episode_screen_boosts_2_text_1","Artık nereye gideceğini seçebilirsin! Her şehir farklı bir avantaj sağlıyor..."
"end_episode_screen_diamonds_10_text_1","Gökkuşağı koleksiyonu 1803'te kayboldu."
"end_episode_screen_diamonds_11_text_1","Efsaneye göre Licia Di Fiore tüm parçaları tasarlamış ve Napolyon'un ordusundan saklamış."
"end_episode_screen_diamonds_12_text_1","Restore ettiğin parçalardan bir tanesi 16. yüzyıldan kalma.. Bunun arkasında ne var?"
"end_episode_screen_diamonds_13_text_1","Bir koleksiyondan fazlasını restore ediyorsun... Bazı parçalar sandığımdan da eski!"
"end_episode_screen_diamonds_14_text_1","Anlaşılan dünyanın dört bir yanına dağılmış çok sayıda gizemli tasarım varmış. Bunun arkasında ne var?"
"end_episode_screen_diamonds_1_text_1","Şimdi New York Mücevher Müzesine gidelim..."
"end_episode_screen_diamonds_1_text_2","Orada daha fazla bilgi bulabiliriz."
"end_episode_screen_diamonds_2_text_1","Sonraki istikameti seçebilirsin!"
"end_episode_screen_diamonds_3_text_1","Napolyon Venedik'i 1797'de fethetti ve çok sayıda hazine ele geçirdi..."
"end_episode_screen_diamonds_3_text_2","...Acaba bizim mücevherlerimiz olaylarla ilgili olabilir mi."
"end_episode_screen_diamonds_4_text_1","Muhteşem bir ipucu buldum! Efsanevi koleksiyon kaybolmamış!"
"end_episode_screen_diamonds_4_text_2","...Saklanmış! Ama neden?"
"end_episode_screen_diamonds_5_text_1","Efsanevi koleksiyon dünyanın bir köşesine saklanmış..."
"end_episode_screen_diamonds_5_text_2","...Napolyon'un ordusundan korunması için!"
"end_episode_screen_diamonds_6_text_1","Anlaşılan dünyanın dört bir yanına dağılmış çok sayıda gizemli tasarım varmış..."
"end_episode_screen_diamonds_6_text_2","Bundan sonra nereye gitmek istersin?"
"end_episode_screen_diamonds_7_text_1","Gizli koleksiyon çok büyük ve dünyanın dört bir yanına dağılmış."
"end_episode_screen_diamonds_7_text_2","Sonraki istikametin ne olacak?"
"end_episode_screen_diamonds_8_text_1","Dünyadaki herhangi bir şehirden koleksiyonla ilgili bilgi bulabiliriz."
"end_episode_screen_diamonds_8_text_2","Ziyaret etmek istediğin sonraki şehir hangisi?"
"end_episode_screen_diamonds_9_text_1","Restore ettiğin mücevherler hakkında bir şey buldum..."
"end_episode_screen_diamonds_9_text_2","...\"Gökkuşağı koleksiyonu\" adı verilen bir antik sete dahillermiş."
"end_episode_screen_episode_boost_text_1","Artık Londra'ya gitmelisin. Bu arada, burada canların daha hızlı dolar!"
"end_episode_screen_ticket_to_ride_text_1","Artık nereye gideceğini seçebilirsin!"
"end_episode_screen_travelling_text_1","Paris'te başka elmas yok. Daha fazlasını bulmak için New York'a git!"
"eoc_meantime","Bu Arada..."
"episode_race_keep_trying","Sadece ilk 3 ödül alır, denemeye devam!"
"episode_race_opt_in_next_time","Daha sonra"
"error_continue","Devam et"
"error_network","Bağlantı başarısız!"
"error_network_body","Endişelenme! Daha sonra dene. Seni bekliyor olacağız! "
"error_ooops","Eyvah"
"error_try_again","Daha sonra dene!"
"error_try_later","Lütfen daha sonra tekrar dene."
"error_unrecoverable_error_body","İsteğini gerçekleştiremedik... Bize ulaşırsan yardım edebiliriz!"
"error_unrecoverable_error_button","Yardım Al "
"error_unrecoverable_error_title","Üzgünüm"
"error_wrong","Bir hata oluştu"
"exp_freepiggy_break","Kır!"
"exp_freepiggy_shake","Salla"
"exp_sleeptight_bonus","Dinlendiğin her gün 1 ekstra hamle kazanırsın!"
"exp_sleeptight_days_away","Dinlenme süren:"
"exp_sleeptight_days_away_amount","{0} gün"
"exp_sleeptight_days_away_maxed","Dinlenme süren bunu geçti:"
"exp_sleeptight_notification_1","Dinlendiğin her gün için bir ekstra hamle alırsın. 🎁3 gün oldu..."
"exp_sleeptight_notification_2","Dinlenme bonusun gün geçtikçe büyüyor. 🎁6 gün oldu..."
"exp_sleeptight_notification_3","Dinlenme bonusun bayağı büyüdü! 🎁9 gün oldu..."
"exp_sleeptight_round_start","Dinlenme bonusu!"
"exp_sleeptight_welcome","Tekrar hoş geldin!"
"exp_soclose_episode_finished","tamamlandı!"
"exp_soclose_progression","{0} seviye kaldı!"
"exp_soclose_progression_one_left","Son seviye!"
"exp_soclose_progression_widget_plural","{0} kaldı"
"exp_soclose_progression_widget_singular","{0} kaldı"
"exp_soclose_welcome","Hoş geldin"
"exp_tr_goblin.popup_chest_found","Bir Gizemli Sandık buldun!"
"exp_tr_goblin.popup_chest_open","Anahtar elinde! Sandığı açma zamanı!"
"exp_tr_goblin.popup_key_expired","Ah, Anahtar uçtu!"
"exp_tr_goblin.popup_key_need","Anahtarı bul!"
"exp_tr_goblin.popup_key_new","Gözünü açık tut! Yakında bir Anahtar daha geliyor!"
"exp_tr_goblin.popup_key_reminder","Daha uzağa gitmeden Anahtarı bul!"
"exp_tr_goblin.reward_exceptional","Olağanüstü!"
"exp_tr_goblin.reward_rare","Sıra dışı!"
"extra_extra_large_bundle.store.package_name","XXL Paket"
"extra_extra_large_gold_package.store.package_name","XXL Altın Külçe Paketi"
"extra_large_bundle.store.package_name","XL Paket"
"extra_large_gold_package.store.package_name","Çok Büyük Altın Külçe Paketi"
"extra_small_gold_package.store.package_name","Ekstra Küçük Altın Külçe Paketi"
"fb_connect","Bağlan"
"fb_connecting","Bağlanıyor..."
"fb_connectionlong","Bağlanamıyor"
"fb_help_button_text","?"
"fb_logout","Çıkış Yap"
"fb_nointernetconec","İnternet bağlantısı bulunamadı"
"fb_save_progress","İlerlemeni kaydet!"
"fb_success","Facebook'a bağlandın!"
"fb_will_not_publish","İznin olmadan kesinlikle gönderi yayınlamayacağız!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Kalan kutu: {0}"
"feeder_prelevel_goals","Mücevher Kutusunu aç!"
"first_level_up","Her yıldız Mücevherci becerilerini geliştirir!"
"florian_conclusion_1","Harika! Diğer Ustalarla tanışmak için seyahate devam et."
"florian_conclusion_2","Mektup yazmayı unutma!"
"florian_conclusion_3","Dünyaya değerini göster."
"florian_development_1","İnanılmaz! Sende muhteşem bir yetenek görüyorum."
"florian_development_2","Seni özleyeceğim!"
"florian_development_3","Müthiş! Böyle devam et."
"florian_introduction_1","Hadi yeni çekicini deneyelim!"
"florian_introduction_2","Etkileyici! Vardın!"
"florian_introduction_3","Hızlı öğreniyorsun. Çok güzel!"
"fusion_1_Level_away","{0} Seviye İleride"
"fusion_Info_tittle","Bilgi"
"fusion_X_Levels_away","{0} Seviye İleride"
"fusion_abandon_tittle","Terk Et"
"fusion_bonus_nearby","Yakın Bonus!"
"fusion_booster_buddies_tittle","Güçlendirici Dostları!"
"fusion_button_got_it","Anladım!"
"fusion_button_lets_go","Haydi!"
"fusion_favourite_buddies","Favori Dostlar"
"fusion_info_button_1","En yakın seviyedeki Dost, sana en iyi güçlendiriciyi verir"
"fusion_info_button_2","Favori Dostlar, güçlendiricileri ikiye katlar"
"fusion_info_button_3","Yakınındaki Favori Dostlar, maksimum avantaj sağlar!"
"fusion_list_full","Listen dolu!"
"fusion_no_button","Hayır"
"fusion_onboarding","Güçlendiricileri ikiye katlayarak oyuncuları, Favori Dostlar listene ekle!"
"fusion_opt_out","Dost güçlendiricilerini alamayacaksın. Emin misin?"
"fusion_remove_button","Kaldır"
"fusion_remove_faraway","Bu dostun artık favoriler listende olmayacak. Emin misin?"
"fusion_remove_fav_title","Favori kaldırılsın mı?"
"fusion_remove_nearby","Yakınlardaki oyuncular sana en iyi güçlendiricileri verir. Emin misin?"
"fusion_tap_to_continue","Devam etmek için dokun"
"fusion_yes_button","Evet"
"game_cities_coming_soon","Çok yakında daha fazla şehir seninle olacak!"
"game_coming_soon","Pek yakında..."
"game_completed","Tamamlandı!"
"game_full","Dolu"
"game_intro_body","Gizemli bir şey buldum... Hemen Paris'e gel!"
"game_intro_body_2","Bir mücevher koleksiyonunu restore etmek için yardımına ihtiyacım var. Lütfen Paris'e gel!"
"game_intro_header","Canım,"
"game_intro_header_2","Sevgili Lucy,"
"game_intro_presentation","Her Mücevher parçasının bir sırrı vardır..."
"game_intro_presentation_2","Mücevher yapmak için Elmasa ihtiyacın vardır..."
"game_intro_sign","Halan Bernadetta"
"game_intro_sign_2","Halan Bernadetta"
"game_level","Seviye"
"game_level_completed","Bravo!"
"game_level_failed","Hamlen kalmadı!"
"game_level_number","{0}. Seviye"
"game_level_win","Kazandın!"
"game_loading","yükleniyor..."
"game_lose_life","Çıkmak istediğinden emin misin?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Olası hamle kalmadı"
"game_paused","Bekleme"
"game_quit_level","Seviyeden çık?"
"game_quitgame_desc","Bu seviyeden çıkmak istiyor musun?"
"game_quitgame_title","Çıkılsın mı?"
"game_reshuffle","Karıştırılıyor..."
"game_score_short","{0} pn."
"game_your_score","Skorun"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","İsteğin sırasında bir hata gerçekleşti..."
"gift_failed_cant_recover_title","Üzgünüm!"
"gift_failed_try_again","Hediye hazır, ancak bir şeyler ters gitti. Lütfen tekrar dene."
"gift_failed_try_again_title","Alım başarısız"
"gift_map_button","Ödül!"
"gift_received","Tebrikler!"
"gift_received_button","Harika!"
"gift_received_desc","Şunu aldın:"
"gift_received_goldbars","10 Altın Külçe"
"gift_received_goldbars_param","{0} Altın Külçe"
"gift_received_title","Tebrikler!"
"gravity_fb.description","Candy Crush Saga'nın yaratıcısı King'den yepyeni bir bulmaca bağlayıcı oyunu olan yeni Diamond Diaries Saga'yı indir.
 
Aynı renkten 3 veya daha fazla tılsımı bağlayarak kıymetli mücevherler oluştur ve hamle hakkın dolmadan hedefi tamamla.
Eğlence dolu egzotik şehirleri gör, zorlayıcı seviyeleri ve heyecan veri yeni oyun modlarını dene.
 
Bu heyecan verici bulmaca macerasında güzel tılsımları bağlamanın ışıltılı yeni yolunun tadını çıkar!
Bu destansı hikayeyi tek başına ya da en yüksek puanı kimin alacağını görmek için arkadaşlarınla oyna!

Diamond Diaries Saga oynamak tamamen ücretsizdir, ancak bazı opsiyonel oyun içi öğeler ödeme gerektirebilir."
"gravity_fb.shortdescription","King'in bu yepyeni bağlayıcı bulmaca oyununda mücevher oluştur ve dünyayı dolaş"
"gravity_fb.tagline","Göz kamaştırıcı bir bulmaca macerası!"
"hard_refill_case_1_super_hard_description","Tam Dolum"
"hard_refill_hard_header","Zor Seviye Tamamlandı!"
"hard_refill_super_hard_header","Süper Zor Seviye Tamamlandı!"
"header_congratulations","Tebrikler!"
"header_time_is_up","Süre doldu!"
"how_friends_do","Arkadaşlarının neler yaptığını öğren!"
"hud_goals","HEDEFLER"
"hud_level","{0}. SEVİYE"
"hud_moves","HAMLE"
"hud_score","SKOR: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Kalan elmas: {0}"
"hybrid_prelevel_goals","Tüm Elmasları topla!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Kalan oyuncak: {0}"
"hydra_prelevel_goals","Oyuncakları aç!"
"incen_connectfacebook","Facebook'a bağlan!"
"incen_connectfacebook_devices","Birden fazla cihazda oyna!"
"incen_connectfacebook_gold","İlk bağlanışında {0} Altın Külçe kazan!"
"incen_connectfacebook_help","Seviye kilidi açmak için yardım al!"
"incen_connectfacebook_lives","Arkadaşların can gönderebilir!"
"incen_connectfacebook_progression","İlerlemeni asla kaybetme!"
"incen_connectfacebook_spam","Asla iznin olmadan gönderi yapmayacağız."
"increasing_rewards_presentation_description","Son ödülü kazanmak için zorlukları kazanmaya devam et"
