"Tut_5_zoom_in_body","Druk met 2 vingers en beweeg ze uit elkaar."
"Tut_5_zoom_in_title","Zoom in!"
"Tut_5_zoom_title","Tip:"
"You","Jij"
"add_friends","Nodig vrienden uit!"
"all_friends","Alle vrienden"
"announcement_cross_blast_hammer_presentation","Hier is je tweede gereedschap!"
"announcement_title_cross_blast_hammer_booster","Een goede juwelier heeft goed gereedschap nodig"
"announcement_upgraded_hammer_presentation","Je hamerbooster is geüpgraded. Hij slaat nu harder dan ooit!"
"app_friends","Diamond Diaries Saga-vrienden"
"bank_more_offers","Meer aanbiedingen"
"beginners_bundle.store.package_name","Beginnerspakket"
"bernadetta_body","Ik wist dat je het kon!"
"bernadetta_good_job","Goed werk!"
"bernadetta_level1_intro","Je bent eindelijk in Parijs! Breng de diamant naar de ketting om een sieraad te maken!"
"bernadetta_level1_outro","Mooi! Blijf diamanten verzamelen, dan kunnen we het sieraad snel herstellen!"
"bernadetta_master_presentation","Bravo! Meester Florian wacht op je bij level 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Goed gedaan!"
"bonus_score","BONUS: {0}"
"booster_unlimited","In dit level krijg je onbeperkte hamers!"
"bundle_1_name","Beginnerspakket"
"bundle_2_name","Bernadetta's pakket"
"bundle_3_name","Charlies pakket"
"bundle_4_name","Parelpakket"
"bundle_5_name","Amethistenpakket"
"bundle_6_name","Diamantenpakket"
"button_accept_all","Alles accepteren"
"button_amazing","Amazing"
"button_claim","Ophalen"
"button_claim_reward","Beloning ophalen"
"button_community","Community"
"button_confirm","Bevestigen"
"button_continue","Doorgaan"
"button_crack_open","Maak het stuk"
"button_do_it","Aan de slag!"
"button_end_episode","Aan de slag!"
"button_facebook","Facebook"
"button_great","Mooi"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Aan de slag"
"button_menu","Instellingen"
"button_menu_main","Hoofdmenu"
"button_next","Volgende"
"button_no","Nee"
"button_ok","OK"
"button_okay","OK!"
"button_play","Spelen"
"button_playon","Doorspelen"
"button_quit","Afsluiten"
"button_refill","Levens aanvullen"
"button_replay","Opnieuw"
"button_send","Versturen"
"button_smash","Slaan!"
"button_tap_to_continue","Tap to continue"
"button_yes","Ja"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Flesjes over: {0}"
"champagne_prelevel_goals","Open de flesjes!"
"cheering_almost_there","Je bent er bijna!"
"cheering_keep_linking","Ga door met combineren!"
"cheering_more_to_go","Nog {0}!"
"cheering_one_left","Nog maar 1!"
"city_choose_destination","Kies je bestemming:"
"city_episode_boost_birds_desc","2 vogels aan het begin van elk level"
"city_episode_boost_blast_desc","1 explosief aan het begin van elk level"
"city_episode_boost_city_feedback","{0}-boost"
"city_episode_boost_faster_lives_desc","Levens worden twee keer zo snel aangevuld"
"city_episode_boost_hammer_desc","Sterkere hamer"
"city_episode_boost_intro","Waar wil je nu naartoe? Bij elke stad krijg je in elk level een andere boost!"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Antalya"
"city_name_athens","Athene"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barcelona"
"city_name_beijing","Peking"
"city_name_berlin","Berlijn"
"city_name_bhutan","Bhutan"
"city_name_bruges","Brugge"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","Caïro"
"city_name_cambodia","Cambodja"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","Kopenhagen"
"city_name_cusco","Cusco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Edinburgh"
"city_name_florence","Florence"
"city_name_granada","Granada"
"city_name_hanoi","Hanoi"
"city_name_havana","Havana"
"city_name_hong_kong","Hongkong"
"city_name_istanbul","Istanbul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Kathmandu"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kyoto"
"city_name_lisbon","Lissabon"
"city_name_london","Londen"
"city_name_marrakesh","Marrakesh"
"city_name_merida","Mérida"
"city_name_monaco","Monaco"
"city_name_moscow","Moskou"
"city_name_nara","Nara"
"city_name_neworleans","New Orleans"
"city_name_newyork","New York"
"city_name_newyork_short","New York"
"city_name_paris","Parijs"
"city_name_paris_short","Parijs"
"city_name_phoenix","Phoenix"
"city_name_prague","Praag"
"city_name_reykjavik","Reykjavik"
"city_name_rio","Rio de Janeiro"
"city_name_rome","Rome"
"city_name_salzburg","Salzburg"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","Sint-Petersburg"
"city_name_santa_monica","Santa Monica"
"city_name_santorini","Santorini"
"city_name_seoul","Seoul"
"city_name_shanghai","Shanghai"
"city_name_stockholm","Stockholm"
"city_name_strasbourg","Straatsburg"
"city_name_tokyo","Tokio"
"city_name_varanasi","Varanasi"
"city_name_venice","Venetië"
"city_race_announcement_1","Deze spelers zijn begonnen in dezelfde stad als jij.

Kun jij de stad sneller voltooien dan zij dat hebben gedaan?"
"city_race_announcement_2","Strijd om beloningen!"
"city_race_announcement_title","Stadsuitdaging"
"city_race_endlevel_keeptrying","Alleen de top 3 krijgt een beloning. Blijf het proberen!"
"city_race_endlevel_yourposition","Plaats"
"city_race_endlevel_yourreward","Beloning"
"city_race_position","Plaats {0}"
"collect_collab_announcement_description","Ruil je sleutel met andere spelers om de handelaarskist te openen"
"collect_collab_announcement_key","Dit is je sleutel"
"collect_collab_connection_issue_exchange","Deze speler heeft de sleutel al geruild"
"collect_collab_connection_issue_generic","Verbindingsfout. Probeer het later opnieuw!"
"collect_collab_exchanging_header","Ruilen"
"collect_collab_failure_description","Je hebt de handelaarskist niet op tijd geopend. Volgende keer beter!"
"collect_collab_group_header","Mensen om mee te ruilen"
"collect_collab_group_header_descriptive","Smeed je sleutel en ruil hem met een ander"
"collect_collab_player_collect_description","Verzamel kralen"
"collect_collab_player_exchange_button","Ruilen"
"collect_collab_player_forge_button","Smeden"
"collect_collab_player_ready_to_exchange_description","Klaar om te ruilen"
"collect_collab_push_notification_exchanged_with_player","Iemand heeft een sleutel met je geruild! Kom kijken!"
"collect_collab_push_notification_other_forged","Iemand maakte een sleutel die jij wilt! Kom kijken!"
"collect_collab_status_already_have_blue_key","Heeft de blauwe sleutel al"
"collect_collab_status_already_have_green_key","Heeft de groene sleutel al"
"collect_collab_status_already_have_purple_key","Heeft de paarse sleutel al"
"collect_collab_status_already_have_red_key","Heeft de rode sleutel al"
"collect_collab_status_already_have_yellow_key","Heeft de gele sleutel al"
"collect_collab_status_chest_opened","Heeft de kist al geopend"
"collect_collab_status_collecting","Verzamelen"
"collect_collab_status_forging","Smeden"
"collect_collab_status_key_not_needed","Deze sleutel heb je niet nodig"
"collect_collab_status_ready_to_exchange","Klaar om te ruilen"
"collect_collab_victory_description","Je hebt de handelaarskist geopend. Geniet van je mooie beloningen!"
"collect_collab_widget_mesage_ready_to_exchange","Iemand maakte een sleutel die jij wilt!"
"collect_collab_widget_message_forge","Nu kun je je sleutel smeden!"
"coloring_album_button","Album"
"coloring_album_frame","Album"
"coloring_color_button","Kleur"
"coloring_color_frame","Kleuren"
"coloring_found","Gevonden:"
"coloring_get_stars","Kleur in om 3 sterren te verdienen!"
"coloring_map_button","Kaart"
"coloring_new_postcard","Nieuw"
"coloring_postcard_loading","Laden"
"coloring_share_back_button","Terug"
"coloring_share_button","Delen"
"coloring_share_frame","Delen"
"coloring_undo_button","Ongedaan maken"
"connection_required_notification","Voor de uitdaging is een internetverbinding vereist!"
"contactus_title","Hulpcentrum"
"diamond_mission_completed","Prachtig, Lucy!"
"diamond_mission_intro","Verzamel diamanten om sieraden te herstellen!"
"diamond_missions_generic_a_intro_text_1","Ik heb nog een antiek sieradenontwerp gevonden!"
"diamond_missions_generic_a_intro_text_2","Verzamel 200 diamanten om dit te maken!"
"diamond_missions_generic_a_outro_text_1","Schitterend! Het is nog mooier dan ik had gedacht!"
"diamond_missions_generic_b_intro_text_1","Hier heb je een nieuw sieradenontwerp om uit te voeren!"
"diamond_missions_generic_b_intro_text_2","Verzamel 400 diamanten om dit te maken!"
"diamond_missions_generic_b_outro_text_1","Fantastisch! Weer een prachtig stuk voor onze verzameling!"
"diamond_missions_generic_c_intro_text_1","Gebruik dit antieke ontwerp voor je volgende uitdaging!"
"diamond_missions_generic_c_intro_text_2","Verzamel 600 diamanten om dit te maken!"
"diamond_missions_generic_c_outro_text_1","Wat een schitterend sieraad!"
"diamond_missions_mission_1_intro_text_1","Dit antieke ontwerp heeft iets mysterieus..."
"diamond_missions_mission_1_intro_text_2","Verzamel 50 diamanten om dit te maken!"
"diamond_missions_mission_1_outro_text_1","Magnifico! Deze oorbel komt uit het eind van de 18e eeuw..."
"diamond_missions_mission_2_intro_text_1","Dit is een antiek ontwerp voor een unieke ketting..."
"diamond_missions_mission_2_intro_text_2","Verzamel 250 diamanten om dit te maken!"
"diamond_missions_mission_2_outro_text_1","Geweldig! Dit sieraad komt ook uit de 18e eeuw. Jij hebt het hersteld!"
"diamond_missions_mission_3_intro_text_1","Ik heb dit antieke brocheontwerp gevonden."
"diamond_missions_mission_3_intro_text_2","Verzamel 400 diamanten om dit te maken!"
"diamond_missions_mission_3_outro_text_1","Goed zo! Deze broche is meer dan 200 jaar geleden in Venetië ontworpen."
"diamond_missions_mission_4_intro_text_1","Ik heb een nieuw ontwerp voor je gevonden!"
"diamond_missions_mission_4_intro_text_2","Verzamel 600 diamanten om dit te maken!"
"diamond_missions_mission_4_outro_text_1","Geweldig! Nog een antiek Venetiaans sieraad."
"diamond_missions_mission_5_intro_text_1","Hier is je volgende ontwerpuitdaging!"
"diamond_missions_mission_5_intro_text_2","Verzamel 600 diamanten om dit te maken!"
"diamond_missions_mission_5_outro_text_1","Wat een prachtig ontwerp!"
"diamond_missions_mission_6_intro_text_1","Ik heb een nieuw ontwerp voor je gevonden!"
"diamond_missions_mission_6_intro_text_2","Verzamel 300 diamanten om dit te maken!"
"diamond_missions_mission_6_outro_text_1","Heel goed! Je wordt al een echte edelsmid!"
"diamond_missions_mission_7_intro_text_1","Hier is je volgende ontwerpuitdaging!"
"diamond_missions_mission_7_intro_text_2","Verzamel 600 diamanten om dit te maken!"
"diamond_missions_mission_7_outro_text_1","Prachtig! Weer zo'n uniek ontwerp uit de 18e eeuw."
"diamond_missions_mission_8_intro_text_1","Ik heb een nieuw ontwerp voor je gevonden!"
"diamond_missions_mission_8_intro_text_2","Verzamel 300 diamanten om dit te maken!"
"diamond_missions_mission_8_outro_text_1","Fantastisch! Al deze sieraden lijken deel uit te maken van één grote verzameling..."
"dungeon_sagamap_event_chest","Je hebt een cadeau gevonden op je pad. Wat zit erin?"
"dungeon_sagamap_event_lives","Dit helpt je tijdens je reis. Ga verder!"
"dungeon_sagamap_event_pick_ab_description","Kies wat je meeneemt"
"dungeon_sagamap_event_pick_ab_header","Tijd om te kiezen!"
"egp_moves","Zetten"
"end_episode_reward","10 goudstaven"
"end_episode_screen_boosts_1_text_1","In New York worden levens sneller aangevuld!"
"end_episode_screen_boosts_2_text_1","Jij mag nu kiezen waar je naartoe wilt! Elke stad biedt een ander voordeel..."
"end_episode_screen_diamonds_10_text_1","De Regenboogverzameling verdween in 1803."
"end_episode_screen_diamonds_11_text_1","Volgens de legende heeft Lucia Di Fiore alle sieraden ontworpen en verstopt voor Napoleons leger."
"end_episode_screen_diamonds_12_text_1","Een van de sieraden die je hersteld hebt, komt uit de 16e eeuw...Wat betekent dat?"
"end_episode_screen_diamonds_13_text_1","We zijn meer dan één verzameling op het spoor... Sommige sieraden zijn ouder dan ik dacht!"
"end_episode_screen_diamonds_14_text_1","Het schijnt dat er veel mysterieuze ontwerpen te vinden zijn in de wereld. Wat betekent dat?"
"end_episode_screen_diamonds_1_text_1","Op naar het sieradenmuseum in New York..."
"end_episode_screen_diamonds_1_text_2","Daar vinden we vast meer informatie."
"end_episode_screen_diamonds_2_text_1","Jij mag kiezen waar we nu op zoek gaan!"
"end_episode_screen_diamonds_3_text_1","In 1797 veroverde Napoleon Venetië. Hij nam toen veel schatten mee..."
"end_episode_screen_diamonds_3_text_2","...Ik vraag me af of onze sieraden daar iets mee te maken hebben..."
"end_episode_screen_diamonds_4_text_1","Ik heb een aanwijzing gevonden! De legendarische verzameling was niet verdwenen!"
"end_episode_screen_diamonds_4_text_2","...Hij was verstopt! Maar waarom?"
"end_episode_screen_diamonds_5_text_1","De legendarische verzameling werd ergens ter wereld verborgen..."
"end_episode_screen_diamonds_5_text_2","...om de sieraden te beschermen tegen Napoleons leger!"
"end_episode_screen_diamonds_6_text_1","Het schijnt dat er veel mysterieuze ontwerpen te vinden zijn in de wereld!"
"end_episode_screen_diamonds_6_text_2","Waar wil je nu naartoe?"
"end_episode_screen_diamonds_7_text_1","De verborgen verzameling is enorm en verspreid over de hele wereld."
"end_episode_screen_diamonds_7_text_2","Wat wordt je volgende bestemming?"
"end_episode_screen_diamonds_8_text_1","Meer informatie over de verzameling is te vinden in steden over de hele wereld."
"end_episode_screen_diamonds_8_text_2","Welke stad wil je hierna bezoeken?"
"end_episode_screen_diamonds_9_text_1","Ik heb zojuist iets ontdekt over de sieraden die je herstelt..."
"end_episode_screen_diamonds_9_text_2","...Ze maken deel uit van een antieke set genaamd de 'Regenboogverzameling'."
"end_episode_screen_episode_boost_text_1","Ga nu naar Londen. Je levens worden daar trouwens sneller aangevuld!"
"end_episode_screen_ticket_to_ride_text_1","Jij mag nu kiezen waar je naartoe wilt!"
"end_episode_screen_travelling_text_1","Er zijn geen diamanten meer in Parijs. Reis naar New York om er meer te vinden!"
"eoc_meantime","Intussen..."
"episode_race_keep_trying","Alleen de top 3 krijgt beloningen. Blijf het proberen!"
"episode_race_opt_in_next_time","Andere keer"
"error_continue","Doorgaan"
"error_network","Verbinding mislukt!"
"error_network_body","Geen zorgen! Probeer het later. We wachten op je! "
"error_ooops","Oeps"
"error_try_again","Probeer het later!"
"error_try_later","Probeer het later opnieuw."
"error_unrecoverable_error_body","Er waren problemen met je verzoek... neem contact met ons op, dan helpen we je!"
"error_unrecoverable_error_button","Hulp vragen "
"error_unrecoverable_error_title","Sorry"
"error_wrong","Er ging iets mis"
"exp_freepiggy_break","Stukmaken!"
"exp_freepiggy_shake","Schudden"
"exp_sleeptight_bonus","Je krijgt 1 extra zet voor elke rustdag!"
"exp_sleeptight_days_away","Rusttijd:"
"exp_sleeptight_days_away_amount","{0} dagen"
"exp_sleeptight_days_away_maxed","Rusttijd: Meer dan"
"exp_sleeptight_notification_1","Je krijgt een extra zet voor elke rustdag. 🎁Al 3 rustdagen..."
"exp_sleeptight_notification_2","Je uitrustbonus wordt elke dag groter. 🎁Al 6 rustdagen..."
"exp_sleeptight_notification_3","Je uitrustbonus is nu behoorlijk! 🎁Al 9 rustdagen..."
"exp_sleeptight_round_start","Uitrustbonus!"
"exp_sleeptight_welcome","Welkom terug!"
"exp_soclose_episode_finished","voltooid!"
"exp_soclose_progression","Nog {0} levels!"
"exp_soclose_progression_one_left","Laatste level!"
"exp_soclose_progression_widget_plural","{0} over"
"exp_soclose_progression_widget_singular","{0} over"
"exp_soclose_welcome","Welkom in"
"exp_tr_goblin.popup_chest_found","Je hebt een verrassingskist gevonden!"
"exp_tr_goblin.popup_chest_open","Je hebt de sleutel gevonden! Nu is het tijd om de kist te openen!"
"exp_tr_goblin.popup_key_expired","O, die sleutel is weggevlogen!"
"exp_tr_goblin.popup_key_need","Zoek de sleutel!"
"exp_tr_goblin.popup_key_new","Blijf opletten! Binnenkort is er nog een sleutel!"
"exp_tr_goblin.popup_key_reminder","Vind de sleutel voor hij wegvliegt!"
"exp_tr_goblin.reward_exceptional","Uitzonderlijk!"
"exp_tr_goblin.reward_rare","Zeldzaam!"
"extra_extra_large_bundle.store.package_name","XXL-pakket"
"extra_extra_large_gold_package.store.package_name","XXL-pakket goudstaven"
"extra_large_bundle.store.package_name","XL-pakket"
"extra_large_gold_package.store.package_name","Extra groot pakket goudstaven"
"extra_small_gold_package.store.package_name","Extra klein pakket goudstaven"
"fb_connect","Verbinden"
"fb_connecting","Verbinden..."
"fb_connectionlong","Kan niet verbinden"
"fb_help_button_text","?"
"fb_logout","Afmelden"
"fb_nointernetconec","Geen internetverbinding"
"fb_save_progress","Sla je voortgang op!"
"fb_success","Je bent nu verbonden met Facebook!"
"fb_will_not_publish","We plaatsen niets zonder jouw toestemming!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Kistjes over: {0}"
"feeder_prelevel_goals","Open het juwelenkistje!"
"first_level_up","Met elke ster verbetert je vaardigheid als juwelier!"
"florian_conclusion_1","Fantastisch! Reis verder om de andere meesters te ontmoeten."
"florian_conclusion_2","Vergeet niet te schrijven!"
"florian_conclusion_3","Laat de wereld zien wat je waard bent."
"florian_development_1","Ongelofelijk! Jij hebt duidelijk veel talent."
"florian_development_2","Ik zal je missen, liefje!"
"florian_development_3","Fantastisch! Ga zo door."
"florian_introduction_1","Probeer je nieuwe hamer!"
"florian_introduction_2","Indrukwekkend! Je bent er!"
"florian_introduction_3","Jij leert snel. Heel goed!"
"fusion_1_Level_away","{0} level afstand"
"fusion_Info_tittle","Informatie"
"fusion_X_Levels_away","{0} levels afstand"
"fusion_abandon_tittle","Verlaten"
"fusion_bonus_nearby","Vlakbij-bonus!"
"fusion_booster_buddies_tittle","Boostermaatjes!"
"fusion_button_got_it","Begrepen!"
"fusion_button_lets_go","Aan de slag!"
"fusion_favourite_buddies","Favoriete maatjes"
"fusion_info_button_1","Het maatje in het dichtstbijzijnde level geeft je de beste booster"
"fusion_info_button_2","Favoriete maatjes leveren dubbele boosters op"
"fusion_info_button_3","Favoriete maatjes vlakbij bieden maximaal voordeel!"
"fusion_list_full","Je lijst is vol!"
"fusion_no_button","Nee"
"fusion_onboarding","Voeg spelers toe aan Favoriete maatjes om de boosters te verdubbelen!"
"fusion_opt_out","Je krijgt geen maatjesboosters. Zeker weten?"
"fusion_remove_button","Verwijderen"
"fusion_remove_faraway","Deze buddy verdwijnt uit je favorietenlijst"
"fusion_remove_fav_title","Favoriet verwijderen?"
"fusion_remove_nearby","Je krijgt de beste boosters van spelers in de buurt. Zeker weten?"
"fusion_tap_to_continue","Tik om verder te gaan"
"fusion_yes_button","Ja"
"game_cities_coming_soon","Meer steden zijn binnenkort beschikbaar!"
"game_coming_soon","Binnenkort..."
"game_completed","voltooid!"
"game_full","Vol"
"game_intro_body","Ik heb iets geheimzinnigs ontdekt... Kom onmiddellijk naar Parijs!"
"game_intro_body_2","Je moet me helpen een verzameling sieraden te herstellen. Kom naar Parijs!"
"game_intro_header","Lieve schat,"
"game_intro_header_2","Lieve Lucy,"
"game_intro_presentation","Elk sieraad verbergt een geheim..."
"game_intro_presentation_2","Om sieraden te maken heb je diamanten nodig..."
"game_intro_sign","Je tante, Bernadetta"
"game_intro_sign_2","Je tante, Bernadetta"
"game_level","Level"
"game_level_completed","Goed zo!"
"game_level_failed","Geen zetten meer!"
"game_level_number","Level {0}"
"game_level_win","Jij wint!"
"game_loading","laden..."
"game_lose_life","Weet je zeker dat je wilt stoppen?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Geen zetten meer mogelijk"
"game_paused","Pauze"
"game_quit_level","Level stoppen?"
"game_quitgame_desc","Wil je dit level stoppen?"
"game_quitgame_title","Stoppen?"
"game_reshuffle","Mixen..."
"game_score_short","{0} pnt"
"game_your_score","Jouw score"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","Er was een probleem met je verzoek..."
"gift_failed_cant_recover_title","Sorry!"
"gift_failed_try_again","Het cadeau staat klaar, maar er ging iets mis. Probeer het opnieuw."
"gift_failed_try_again_title","Ophalen mislukt"
"gift_map_button","Beloning!"
"gift_received","Gefeliciteerd!"
"gift_received_button","Geweldig!"
"gift_received_desc","Je ontvangt:"
"gift_received_goldbars","10 goudstaven"
"gift_received_goldbars_param","{0} goudstaven"
"gift_received_title","Gefeliciteerd!"
"gravity_fb.description","Begin met Diamond Diaries Saga, een gloednieuw puzzel- en combinatiespel van King, de makers van Candy Crush Saga.
 
Maak kostbare sieraden door combinaties te maken van 3 of meer kralen met dezelfde kleur en haal het doel voordat je zetten op zijn.
Reis naar exotische steden boordevol leuke, uitdagende levels en spannende nieuwe speltypen.

Geniet van een schitterende nieuwe manier om prachtige kralen te koppelen in dit spannende puzzelavontuur!
Speel deze epische saga alleen of speel met vrienden om te zien wie de hoogste score haalt!

Diamond Diaries Saga kun je helemaal gratis spelen, maar voor sommige optionele onderdelen in het spel moet je betalen."
"gravity_fb.shortdescription","Maak juwelen en reis de wereld rond in dit gloednieuwe combinatie- en puzzelspel van King"
"gravity_fb.tagline","Een sprankelend puzzelavontuur!"
"hard_refill_case_1_super_hard_description","Vol"
"hard_refill_hard_header","Moeilijk level voltooid!"
"hard_refill_super_hard_header","Supermoeilijk level voltooid!"
"header_congratulations","Gefeliciteerd!"
"header_time_is_up","Tijd is om!"
"how_friends_do","Kijk hoe ver je vrienden zijn!"
"hud_goals","DOELEN"
"hud_level","LEVEL {0}"
"hud_moves","ZETTEN"
"hud_score","SCORE: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Diamanten over: {0}"
"hybrid_prelevel_goals","Verzamel alle diamanten!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Poppetjes over: {0}"
"hydra_prelevel_goals","Open de poppetjes!"
"incen_connectfacebook","Maak verbinding met Facebook!"
"incen_connectfacebook_devices","Speel op meerdere apparaten!"
"incen_connectfacebook_gold","Krijg {0} goudstaven bij je eerste verbinding!"
"incen_connectfacebook_help","Krijg hulp bij het ontgrendelen van nieuwe levels!"
"incen_connectfacebook_lives","Vrienden kunnen je levens sturen!"
"incen_connectfacebook_progression","Bewaar je voortgang altijd!"
"incen_connectfacebook_spam","We plaatsen niets zonder jouw toestemming."
"increasing_rewards_presentation_description","Blijf uitdagingen winnen om de laatste beloning te verdienen"
"invite_friends","Uitnodigen"
"ko_refund_policy","refund available within 7 days (with limitations)"
"kv_profile","Profiel"
"large_bundle.store.package_name","L-pakket"
"large_gold_package.store.package_name","Groot pakket goudstaven"
"last_move_reminder","Laatste zet!"
"level_failed","Level mislukt!"
"level_hard_title","MOEILIJK LEVEL"
"level_superhard_title","SUPERMOEILIJK LEVEL"
"level_up_button","Geweldig!"
"level_up_reward_2","Briefkaart toegevoegd aan je album!"
"level_up_title","Hogere rang!"
"lexicon_tier1_01","Brilliant!"
"lexicon_tier1_02","Good Job!"
"lexicon_tier1_03","Sassy!"
"lexicon_tier1_04","Wonderful!"
"lexicon_tier2_01","Amazing!"
"lexicon_tier2_02","Dazzling!"
