"Tut_5_zoom_in_body","Tieni premuto con due dita e allontanale."
"Tut_5_zoom_in_title","Zoom avanti!"
"Tut_5_zoom_title","Consiglio:"
"You","Tu"
"add_friends","Invita gli amici!"
"all_friends","Tutti gli amici"
"announcement_cross_blast_hammer_presentation","Ecco il tuo secondo utensile per gioielli!"
"announcement_title_cross_blast_hammer_booster","I gioiellieri migliori hanno bisogno dei migliori utensili"
"announcement_upgraded_hammer_presentation","Il tuo booster Martello è stato migliorato e ora può frantumare come non mai!"
"app_friends","Amici di Diamond Diaries Saga"
"bank_more_offers","Altre offerte"
"beginners_bundle.store.package_name","Pacchetto del principiante"
"bernadetta_body","Sapevo che avevi talento!"
"bernadetta_good_job","Bel lavoro!"
"bernadetta_level1_intro","Finalmente sei a Parigi! Fai arrivare il diamante alla collana per creare un gioiello!"
"bernadetta_level1_outro","Fantastico! Continua a raccogliere diamanti e il gioiello sarà ripristinato in un batter d'occhio!"
"bernadetta_master_presentation","Complimenti! Mastro Florian ti sta aspettando al livello 16."
"bernadetta_name","Bernadetta"
"bernadetta_rank_text","Ottimo lavoro!"
"bonus_score","BONUS: {0}"
"booster_unlimited","In questo livello i Martelli sono illimitati!"
"bundle_1_name","Pacchetto del principiante"
"bundle_2_name","Pacchetto di Bernadetta"
"bundle_3_name","Pacchetto di Charlie"
"bundle_4_name","Pacchetto di perle"
"bundle_5_name","Pacchetto di ametiste"
"bundle_6_name","Pacchetto di diamanti"
"button_accept_all","Accetta tutto"
"button_amazing","Amazing"
"button_claim","Riscuoti"
"button_claim_reward","Riscuoti ricompensa"
"button_community","Community"
"button_confirm","Conferma"
"button_continue","Continua"
"button_crack_open","Rompilo"
"button_do_it","Forza!"
"button_end_episode","Andiamo!"
"button_facebook","Facebook"
"button_great","Ottimo"
"button_how","How"
"button_lets_go","Let's go"
"button_lets_start","Iniziamo"
"button_menu","Impostazioni"
"button_menu_main","Menu principale"
"button_next","Avanti"
"button_no","No"
"button_ok","OK"
"button_okay","OK!"
"button_play","Gioca"
"button_playon","Continua"
"button_quit","Esci"
"button_refill","Ricarica vite"
"button_replay","Riprova"
"button_send","Invia"
"button_smash","Distruggi!"
"button_tap_to_continue","Tap to continue"
"button_yes","Sì"
"c2cTableData","<tr>
    <td>Midasplayer AB</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer.com Limited</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media LLC</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Blizzard Media Limited</td>
    <td>In-game advertising</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>King Shared Services S.L. Spain</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Midasplayer Vertriebs GmbH Germany</td>
    <td>Providing our game to our players, including customer contact, account management, marketing, advertising, provision of surveys, analytics, prevention of fraud and other purposes as required in accordance with the privacy policy, laws and regulations.</td>
    <td>Your full name, email address and nickname when you create an account with us; details of your use of our games and websites and the resources that you access; communications with us or other users;  your interactions with us on our social media channels or feedback you send to us via our surveys; and information we collect via cookies and other similar technologies. </td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Activision Publishing, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment, Inc.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Blizzard Entertainment International, a division of Activision Blizzard International B.V.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Call of Duty League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>The Overwatch League, LLC</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Major League Gaming Corp.</td>
    <td>Group marketing</td>
    <td>Email address</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Xandr Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Unity Technologies SF</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Magnite Inc, formerly known as the Rubicon Project Inc</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, Operating System, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>
<tr>
    <td>Facebook Inc.</td>
    <td>In-game advertising</td>
    <td>IDFA, ADID, carrier, operating system, language, country/non-specific location data</td>
    <td>Until the purpose of processing personal information is achieved</td>
</tr>"
"c2cTableHeadings","<tr>
    <th>Recipient</th>
    <th>Recipient's purposes of using personal information</th>
    <th>Items of personal information provided</th>
    <th>Period of retention and use by the recipient</th>
</tr>"
"c2cTitle","Third party transfer of user's personal information"
"champagne_collection_counters","{0}"
"champagne_collection_counters_left","Boccette rimaste: {0}"
"champagne_prelevel_goals","Apri le boccette!"
"cheering_almost_there","Ci sei quasi!"
"cheering_keep_linking","Continua così!"
"cheering_more_to_go","Ancora {0}!"
"cheering_one_left","Ne manca solo 1!"
"city_choose_destination","Scegli la tua destinazione:"
"city_episode_boost_birds_desc","2 Uccellini all'inizio di ogni livello"
"city_episode_boost_blast_desc","1 Bomba all'inizio di ogni livello"
"city_episode_boost_city_feedback","Potenziamento {0}"
"city_episode_boost_faster_lives_desc","Le vite si ricaricano due volte più velocemente"
"city_episode_boost_hammer_desc","Martello più potente"
"city_episode_boost_intro","Dove vuoi andare ora? Ciascuna città ti offre un potenziamento differente in ogni livello!"
"city_name_amsterdam","Amsterdam"
"city_name_antalya","Adalia"
"city_name_athens","Atene"
"city_name_auckland","Auckland"
"city_name_bangkok","Bangkok"
"city_name_barcelona","Barcellona"
"city_name_beijing","Pechino"
"city_name_berlin","Berlino"
"city_name_bhutan","Bhutan"
"city_name_bruges","Bruges"
"city_name_buenos_aires","Buenos Aires"
"city_name_cairo","Cairo"
"city_name_cambodia","Cambogia"
"city_name_cinque_terre","Cinque Terre"
"city_name_copenhagen","Copenaghen"
"city_name_cusco","Cusco"
"city_name_dubrovnik","Dubrovnik"
"city_name_edinburg","Edimburgo"
"city_name_florence","Firenze"
"city_name_granada","Granada"
"city_name_hanoi","Hanoi"
"city_name_havana","L'Avana"
"city_name_hong_kong","Hong Kong"
"city_name_istanbul","Istanbul"
"city_name_jodhpur","Jodhpur"
"city_name_kathmandu","Katmandu"
"city_name_kuala_lumpur","Kuala Lumpur"
"city_name_kyoto","Kyoto"
"city_name_lisbon","Lisbona"
"city_name_london","Londra"
"city_name_marrakesh","Marrakech"
"city_name_merida","Mérida"
"city_name_monaco","Principato di Monaco"
"city_name_moscow","Mosca"
"city_name_nara","Nara"
"city_name_neworleans","New Orleans"
"city_name_newyork","New York"
"city_name_newyork_short","New York"
"city_name_paris","Parigi"
"city_name_paris_short","Parigi"
"city_name_phoenix","Phoenix"
"city_name_prague","Praga"
"city_name_reykjavik","Reykjavík"
"city_name_rio","Rio de Janeiro"
"city_name_rome","Roma"
"city_name_salzburg","Salisburgo"
"city_name_san_juan","San Juan"
"city_name_sanfrancisco","San Francisco"
"city_name_sankt_petersburg","San Pietroburgo"
"city_name_santa_monica","Santa Monica"
"city_name_santorini","Santorini"
"city_name_seoul","Seul"
"city_name_shanghai","Shanghai"
"city_name_stockholm","Stoccolma"
"city_name_strasbourg","Strasburgo"
"city_name_tokyo","Tokyo"
"city_name_varanasi","Varanasi"
"city_name_venice","Venezia"
"city_race_announcement_1","Questi giocatori hanno cominciato la tua stessa città.

Riuscirai a finire più velocemente di quanto abbiano fatto loro?"
"city_race_announcement_2","Corri e vinci ricompense!"
"city_race_announcement_title","Sfida cittadina"
"city_race_endlevel_keeptrying","Solo i primi 3 vincono una ricompensa. Prova ancora!"
"city_race_endlevel_yourposition","Posizione"
"city_race_endlevel_yourreward","Ricompensa"
"city_race_position","Posizione {0}"
"collect_collab_announcement_description","Scambia la chiave con quella di altri giocatori per aprire il forziere di scambio"
"collect_collab_announcement_key","Ecco la tua chiave"
"collect_collab_connection_issue_exchange","Questo giocatore ha già scambiato la chiave con qualcun altro"
"collect_collab_connection_issue_generic","Si è verificato un problema di connessione, prova più tardi"
"collect_collab_exchanging_header","Scambio"
"collect_collab_failure_description","Non hai sbloccato il forziere di scambio in tempo. Sarà per la prossima volta!"
"collect_collab_group_header","Persone per lo scambio"
"collect_collab_group_header_descriptive","Forgia la tua chiave e scambiala con gli altri"
"collect_collab_player_collect_description","Raccogli amuleti"
"collect_collab_player_exchange_button","Scambia"
"collect_collab_player_forge_button","Forgia"
"collect_collab_player_ready_to_exchange_description","Pronto allo scambio"
"collect_collab_push_notification_exchanged_with_player","Un giocatore ha scambiato una chiave con te! Vieni a vedere!"
"collect_collab_push_notification_other_forged","Un giocatore ha forgiato la chiave che ti serve! Fa' presto!"
"collect_collab_status_already_have_blue_key","Ha già la chiave blu"
"collect_collab_status_already_have_green_key","Ha già la chiave verde"
"collect_collab_status_already_have_purple_key","Ha già la chiave viola"
"collect_collab_status_already_have_red_key","Ha già la chiave rossa"
"collect_collab_status_already_have_yellow_key","Ha già la chiave gialla"
"collect_collab_status_chest_opened","Ha già aperto il forziere"
"collect_collab_status_collecting","Raccolta"
"collect_collab_status_forging","Forgiatura"
"collect_collab_status_key_not_needed","Questa chiave non ti serve"
"collect_collab_status_ready_to_exchange","Pronto allo scambio"
"collect_collab_victory_description","Hai sbloccato il forziere di scambio. Ora goditi questa fantastica ricompensa!"
"collect_collab_widget_mesage_ready_to_exchange","Un giocatore ha la chiave che ti serve!"
"collect_collab_widget_message_forge","Ora puoi forgiare la tua chiave!"
"coloring_album_button","Album"
"coloring_album_frame","Album"
"coloring_color_button","Colore"
"coloring_color_frame","Colora"
"coloring_found","Hai trovato:"
"coloring_get_stars","Colora per ottenere 3 stelle!"
"coloring_map_button","Mappa"
"coloring_new_postcard","Nuova"
"coloring_postcard_loading","Caricamento"
"coloring_share_back_button","Indietro"
"coloring_share_button","Condividi"
"coloring_share_frame","Condividi"
"coloring_undo_button","Annulla"
"connection_required_notification","La sfida richiede una connessione a Internet!"
"contactus_title","Assistenza"
"diamond_mission_completed","È splendido, Lucy!"
"diamond_mission_intro","Raccogli diamanti per ripristinare i gioielli!"
"diamond_missions_generic_a_intro_text_1","Ho trovato un altro modello antico!"
"diamond_missions_generic_a_intro_text_2","Raccogli 200 diamanti per produrlo!"
"diamond_missions_generic_a_outro_text_1","Straordinario! È ancora più bello di quanto immaginassi!"
"diamond_missions_generic_b_intro_text_1","Ecco per te un nuovo modello da produrre!"
"diamond_missions_generic_b_intro_text_2","Raccogli 400 diamanti per produrlo!"
"diamond_missions_generic_b_outro_text_1","Eccezionale! Un altro splendido pezzo per la nostra collezione!"
"diamond_missions_generic_c_intro_text_1","Questo modello antico è la tua prossima sfida!"
"diamond_missions_generic_c_intro_text_2","Raccogli 600 diamanti per produrlo!"
"diamond_missions_generic_c_outro_text_1","Che pezzo di gioielleria straordinario!"
"diamond_missions_mission_1_intro_text_1","Questo antico modello ha qualcosa di enigmatico..."
"diamond_missions_mission_1_intro_text_2","Raccogli 50 diamanti per assemblare questo gioiello!"
"diamond_missions_mission_1_outro_text_1","Magnifico! Si tratta di un orecchino del XVIII secolo..."
"diamond_missions_mission_2_intro_text_1","Questo antico modello rappresenta una collana unica nel suo genere..."
"diamond_missions_mission_2_intro_text_2","Raccogli 250 diamanti per produrla!"
"diamond_missions_mission_2_outro_text_1","Che meraviglia! Anche questo è un gioiello del XVIII secolo e sei riuscita a ripristinarlo!"
"diamond_missions_mission_3_intro_text_1","Ho trovato questo antico modello di spilla."
"diamond_missions_mission_3_intro_text_2","Raccogli 400 diamanti per produrre questo gioiello!"
"diamond_missions_mission_3_outro_text_1","Ben fatto! Questa spilla è stata realizzata a Venezia più di 200 anni fa."
"diamond_missions_mission_4_intro_text_1","Ho trovato un nuovo modello per te!"
"diamond_missions_mission_4_intro_text_2","Raccogli 600 diamanti per produrlo!"
"diamond_missions_mission_4_outro_text_1","Fantastico! Un'altra antichità veneziana."
"diamond_missions_mission_5_intro_text_1","Ecco la tua prossima sfida di gioielleria!"
"diamond_missions_mission_5_intro_text_2","Raccogli 600 diamanti per produrlo!"
"diamond_missions_mission_5_outro_text_1","Che modello meraviglioso!"
"diamond_missions_mission_6_intro_text_1","Ho trovato un nuovo modello per te!"
"diamond_missions_mission_6_intro_text_2","Raccogli 300 diamanti per produrlo!"
"diamond_missions_mission_6_outro_text_1","Benissimo! Ormai ci sai fare con i gioielli!"
"diamond_missions_mission_7_intro_text_1","Ecco la tua prossima sfida di gioielleria!"
"diamond_missions_mission_7_intro_text_2","Raccogli 600 diamanti per produrre questo gioiello!"
"diamond_missions_mission_7_outro_text_1","Splendido!! Un altro modello unico del XVIII secolo."
"diamond_missions_mission_8_intro_text_1","Ho trovato un nuovo, bellissimo modello per te!"
"diamond_missions_mission_8_intro_text_2","Raccogli 300 diamanti per produrlo!"
"diamond_missions_mission_8_outro_text_1","Favoloso! Sembra che tutti questi gioielli facciano parte di una grande collezione..."
"dungeon_sagamap_event_chest","Hai trovato un regalo sul sentiero. Cosa ci sarà dentro?"
"dungeon_sagamap_event_lives","Questo regalo di aiuterà nel tuo viaggio. Continua così!"
"dungeon_sagamap_event_pick_ab_description","Porta con te quello che preferisci"
"dungeon_sagamap_event_pick_ab_header","È ora di scegliere!"
"egp_moves","Mosse"
"end_episode_reward","10 lingotti d'oro"
"end_episode_screen_boosts_1_text_1","Le vite si ricaricano più velocemente a New York!"
"end_episode_screen_boosts_2_text_1","Adesso puoi scegliere dove andare! Ciascuna città dà benefici differenti..."
"end_episode_screen_diamonds_10_text_1","La collezione Arcobaleno è scomparsa nel 1803."
"end_episode_screen_diamonds_11_text_1","La leggenda vuole che Lucia Di Fiore abbia disegnato tutti i gioielli per poi nasconderli all'esercito di Napoleone."
"end_episode_screen_diamonds_12_text_1","Uno dei gioielli che hai ripristinato risale al XVI secolo... Cosa c'è sotto?"
"end_episode_screen_diamonds_13_text_1","Stai ripristinando più di una semplice collezione... Alcuni gioielli sono più antichi di quanto pensassi!"
"end_episode_screen_diamonds_14_text_1","Sembrano esserci molti misteriosi modelli sparsi per il mondo. Cosa c'è sotto?"
"end_episode_screen_diamonds_1_text_1","Ora andiamo al museo di gioielli di New York..."
"end_episode_screen_diamonds_1_text_2","Lì potremo trovare altre informazioni."
"end_episode_screen_diamonds_2_text_1","Puoi scegliere dove andare a indagare!"
"end_episode_screen_diamonds_3_text_1","Napoleone conquistò Venezia nel 1797 e saccheggiò molti dei suoi tesori..."
"end_episode_screen_diamonds_3_text_2","... Forse i nostri gioielli sono collegati a quanto è successo."
"end_episode_screen_diamonds_4_text_1","Ho trovato un indizio incredibile! La collezione leggendaria non andò persa!"
"end_episode_screen_diamonds_4_text_2","... Era stata nascosta! Ma perché?"
"end_episode_screen_diamonds_5_text_1","La collezione leggendaria era stata nascosta da qualche parte nel mondo..."
"end_episode_screen_diamonds_5_text_2","... per essere protetta dall'esercito napoleonico!"
"end_episode_screen_diamonds_6_text_1","Sembrano esserci molti misteriosi modelli sparsi per il mondo!"
"end_episode_screen_diamonds_6_text_2","Dove vuoi andare ora?"
"end_episode_screen_diamonds_7_text_1","La collezione nascosta è enorme e sparsa per il mondo."
"end_episode_screen_diamonds_7_text_2","Quale sarà la tua prossima destinazione?"
"end_episode_screen_diamonds_8_text_1","Possiamo trovare informazioni sulla collezione in qualsiasi città del mondo."
"end_episode_screen_diamonds_8_text_2","Qual è la prossima città che vuoi visitare?"
"end_episode_screen_diamonds_9_text_1","Ho appena scoperto qualcosa sui gioielli che stai ripristinando..."
"end_episode_screen_diamonds_9_text_2","... Fanno parte di un'antica collezione chiamata \"Collezione arcobaleno\"."
"end_episode_screen_episode_boost_text_1","Ora devi andare a Londra. A proposito, le tue vite qui si ricaricano più velocemente!"
"end_episode_screen_ticket_to_ride_text_1","Adesso puoi scegliere dove vuoi andare!"
"end_episode_screen_travelling_text_1","Non ci sono più diamanti a Parigi. Recati a New York per trovarne altri!"
"eoc_meantime","Nel frattempo..."
"episode_race_keep_trying","Solo i primi 3 ottengono ricompense. Prova ancora!"
"episode_race_opt_in_next_time","Non ora"
"error_continue","Continua"
"error_network","Connessione non riuscita!"
"error_network_body","Non preoccuparti! Riprova più tardi, ti aspettiamo! "
"error_ooops","Ops"
"error_try_again","Riprova più tardi!"
"error_try_later","Riprova più tardi."
"error_unrecoverable_error_body","C'è stato un problema con la tua richiesta... Contattaci e ti aiuteremo!"
"error_unrecoverable_error_button","Ricevi aiuto "
"error_unrecoverable_error_title","Scusa"
"error_wrong","Qualcosa è andato storto"
"exp_freepiggy_break","Rompi!"
"exp_freepiggy_shake","Scuoti"
"exp_sleeptight_bonus","Ottieni 1 mossa extra per ogni giorno di riposo!"
"exp_sleeptight_days_away","Hai riposato"
"exp_sleeptight_days_away_amount","{0} giorni"
"exp_sleeptight_days_away_maxed","Hai riposato più di"
"exp_sleeptight_notification_1","Ottieni una mossa extra per ogni giorno di riposo. 🎁 Sono passati 3 giorni..."
"exp_sleeptight_notification_2","Il tuo bonus riposo aumenta ogni giorno. 🎁 Sono passati 6 giorni..."
"exp_sleeptight_notification_3","Il tuo bonus riposo è proprio grande ora! 🎁 Sono passati 9 giorni..."
"exp_sleeptight_round_start","Bonus riposo!"
"exp_sleeptight_welcome","È bello rivederti!"
"exp_soclose_episode_finished","completato!"
"exp_soclose_progression","{0} livelli rimasti!"
"exp_soclose_progression_one_left","Ultimo livello!"
"exp_soclose_progression_widget_plural","Ancora {0}"
"exp_soclose_progression_widget_singular","Ancora {0}"
"exp_soclose_welcome","Ti diamo il benvenuto a"
"exp_tr_goblin.popup_chest_found","Hai trovato un forziere misterioso!"
"exp_tr_goblin.popup_chest_open","Hai ottenuto la chiave! Vai ad aprire il forziere!"
"exp_tr_goblin.popup_key_expired","Ohhh! La chiave è volata via!"
"exp_tr_goblin.popup_key_need","Trova la chiave!"
"exp_tr_goblin.popup_key_new","Stai all'erta! Presto arriverà un'altra chiave!"
"exp_tr_goblin.popup_key_reminder","Trova la chiave prima che voli via!"
"exp_tr_goblin.reward_exceptional","Eccezionale!"
"exp_tr_goblin.reward_rare","Raro!"
"extra_extra_large_bundle.store.package_name","Pacchetto enorme"
"extra_extra_large_gold_package.store.package_name","Pacchetto di lingotti d'oro enorme"
"extra_large_bundle.store.package_name","Pacchetto grandissimo"
"extra_large_gold_package.store.package_name","Pacchetto di lingotti d'oro grandissimo"
"extra_small_gold_package.store.package_name","Pacchetto di lingotti d'oro piccolissimo"
"fb_connect","Connetti"
"fb_connecting","Connessione in corso..."
"fb_connectionlong","Connessione non riuscita"
"fb_help_button_text","?"
"fb_logout","Logout"
"fb_nointernetconec","Nessuna connessione a Internet"
"fb_save_progress","Salva i tuoi progressi!"
"fb_success","Connessione a Facebook riuscita!"
"fb_will_not_publish","Non pubblicheremo mai niente senza il tuo permesso!"
"feeder_collection_counters","{0}"
"feeder_collection_counters_left","Portagioie rimasti: {0}"
"feeder_prelevel_goals","Apri il portagioie!"
"first_level_up","Ogni stella migliora le tue abilità di gioielliere!"
"florian_conclusion_1","Fantastico! Continua a viaggiare per conoscere altri Maestri."
"florian_conclusion_2","Non dimenticarti di scrivermi!"
"florian_conclusion_3","Fai vedere al mondo quanto vali."
"florian_development_1","Incredibile! In te c'è molto talento."
"florian_development_2","Mi mancherai, tesoro!"
"florian_development_3","Magnifico! Continua così."
"florian_introduction_1","Fai entrare il tuo nuovo martello in azione!"
"florian_introduction_2","Incredibile! Sei qui!"
"florian_introduction_3","Impari in fretta. Ottimo!"
"fusion_1_Level_away","A {0} livelli da te"
"fusion_Info_tittle","Informazioni"
"fusion_X_Levels_away","A {0} livello da te"
"fusion_abandon_tittle","Abbandona"
"fusion_bonus_nearby","Bonus vicinanza!"
"fusion_booster_buddies_tittle","Amici di booster!"
"fusion_button_got_it","OK!"
"fusion_button_lets_go","Andiamo!"
"fusion_favourite_buddies","Amici preferiti"
"fusion_info_button_1","L'amico che si trova al livello più vicino ti conferisce il booster migliore"
"fusion_info_button_2","Gli amici preferiti raddoppiano i booster"
"fusion_info_button_3","Aggiungi gli amici nelle vicinanze ai tuoi preferiti per ottenere il massimo vantaggio!"
"fusion_list_full","La tua lista è piena!"
"fusion_no_button","No"
"fusion_onboarding","Aggiungi i giocatori all'elenco dei tuoi Amici preferiti per raddoppiare i booster!"
"fusion_opt_out","Non riceverai i tuoi amibooster! Confermi?"
"fusion_remove_button","Rimuovi"
"fusion_remove_faraway","Questo amico non sarà più nella tua lista dei preferiti."
"fusion_remove_fav_title","Rimuovere dai preferiti?"
"fusion_remove_nearby","Gli amici vicini possono conferirti i booster migliori i tutti. Confermi?"
"fusion_tap_to_continue","Tocca per continuare"
"fusion_yes_button","Sì"
"game_cities_coming_soon","Nuove città presto disponibili!"
"game_coming_soon","In arrivo..."
"game_completed","Completato!"
"game_full","Pieno"
"game_intro_body","Ho trovato qualcosa di misterioso... Vieni subito a Parigi!"
"game_intro_body_2","Ho bisogno del tuo aiuto per ripristinare una collezione di gioielli. Per favore, vieni a Parigi!"
"game_intro_header","Mia cara,"
"game_intro_header_2","Mia cara Lucy,"
"game_intro_presentation","Ogni gioiello nasconde un segreto..."
"game_intro_presentation_2","Per creare gioielli servono diamanti..."
"game_intro_sign","Tua zia Bernadetta"
"game_intro_sign_2","Tua zia Bernadetta"
"game_level","Livello"
"game_level_completed","Ottimo lavoro!"
"game_level_failed","Mosse terminate!"
"game_level_number","Livello {0}"
"game_level_win","Hai vinto!"
"game_loading","Caricamento"
"game_lose_life","Vuoi davvero uscire?"
"game_name","Diamond Diaries Saga"
"game_no_possible_moves","Non sono possibili altre mosse"
"game_paused","In pausa"
"game_quit_level","Uscire?"
"game_quitgame_desc","Vuoi uscire dal livello?"
"game_quitgame_title","Vuoi uscire?"
"game_reshuffle","Mescolamento..."
"game_score_short","{0} pti"
"game_your_score","Punteggio:"
"generic_timer_h_m","{0}h {1}m"
"generic_timer_h_m_s","{0}h {1}m {2}s"
"generic_timer_hours_minutes","{0} hours {1} minutes"
"generic_timer_hours_minutes_seconds","{0} hours {1} minutes {2} seconds"
"generic_timer_hr","{0}hr"
"generic_timer_m_s","{0}m {1}s"
"generic_timer_min","{0}min"
"generic_timer_minutes_seconds","{0} minutes {1} seconds"
"generic_timer_only_h","{h}"
"generic_timer_only_hours","{0} hours"
"generic_timer_only_m","{0}m"
"generic_timer_only_minutes","{0} minutes"
"generic_timer_only_s","{0}s"
"generic_timer_only_seconds","{0} seconds"
"generic_timer_sec","{0}sec"
"gift_failed_cant_recover","C'è stato un problema con la tua richiesta..."
"gift_failed_cant_recover_title","Scusa!"
"gift_failed_try_again","Il regalo è pronto, ma qualcosa è andato storto. Riprova più tardi."
"gift_failed_try_again_title","Impossibile ottenere il regalo"
"gift_map_button","Ricompensa!"
"gift_received","Complimenti!"
"gift_received_button","Fantastico!"
"gift_received_desc","Hai ricevuto:"
"gift_received_goldbars","10 lingotti d'oro"
"gift_received_goldbars_param","{0} lingotti d'oro"
"gift_received_title","Complimenti!"
"gravity_fb.description","Scopri Diamond Diaries Saga, il nuovissimo gioco di collegamenti rompicapo firmato King, già ideatore di Candy Crush Saga.
 
Crea preziosi articoli di gioielleria collegando 3 o più amuleti dello stesso colore, e raggiungi il tuo obiettivo prima di esaurire le mosse a tua disposizione!
Ti attendono città esotiche ricche di divertimento, livelli impegnativi e nuove ed entusiasmanti modalità di gioco.

Sbizzarrisciti a collegare scintillanti amuleti in questa incantevole avventura rompicapo!
Avventurati in questa saga epica in solitaria o gioca con gli amici per scoprire chi totalizzerà il punteggio più alto!

Diamond Diaries Saga è completamente gratuito, tuttavia alcuni oggetti di gioco opzionali richiedono un pagamento."
"gravity_fb.shortdescription","Produci gioielli e viaggia per il mondo in questo nuovissimo gioco di collegamenti rompicapo firmato King"
"gravity_fb.tagline","Una brillante avventura piena di rompicapi!"
"hard_refill_case_1_super_hard_description","Ricarica tutte"
"hard_refill_hard_header","Livello difficile superato!"
"hard_refill_super_hard_header","Livello super difficile superato!"
"header_congratulations","Complimenti!"
"header_time_is_up","Tempo scaduto!"
"how_friends_do","Vedi come se la cavano i tuoi amici!"
"hud_goals","OBIETTIVI"
"hud_level","LIVELLO {0}"
"hud_moves","MOSSE"
"hud_score","PUNTEGGIO: {0}"
"hybrid_collection_counters","{0}"
"hybrid_collection_counters_left","Diamanti rimasti: {0}"
"hybrid_prelevel_goals","Raccogli tutti i diamanti!"
"hydra_collection_counters","{0}"
"hydra_collection_counters_left","Matriosche rimaste: {0}"
"hydra_prelevel_goals","Apri le matriosche!"
"incen_connectfacebook","Connettiti a Facebook!"
"incen_connectfacebook_devices","Gioca su più dispositivi!"
"incen_connectfacebook_gold","Ottieni {0} lingotti d'oro alla prima connessione!"
"incen_connectfacebook_help","Sblocca i livelli con gli aiuti!"
"incen_connectfacebook_lives","Gli amici ti invieranno vite!"
"incen_connectfacebook_progression","Non perdere i progressi!"
"incen_connectfacebook_spam","Non pubblicheremo mai niente senza il tuo permesso."
"increasing_rewards_presentation_description","Continua a vincere le sfide per ricevere la ricompensa finale"
"invite_friends","Invita"
"ko_refund_policy","refund available within 7 days (with limitations)"
"kv_profile","Profilo"
"large_bundle.store.package_name","Pacchetto grande"
"large_gold_package.store.package_name","Pacchetto di lingotti d'oro grande"
"last_move_reminder","Ultima mossa!"
"level_failed","Livello fallito!"
"level_hard_title","LIVELLO DIFFICILE"
"level_superhard_title","LIVELLO SUPER DIFFICILE"
"level_up_button","Fantastico!"
"level_up_reward_2","La cartolina è stata aggiunta al tuo album!"
"level_up_title","Sali di grado!"
"lexicon_tier1_01","Brilliant!"
"lexicon_tier1_02","Good Job!"
"lexicon_tier1_03","Sassy!"
